file,category
spectrograms/disco/disco_22_6.pt,0
spectrograms/classical/classical_77_5.pt,7
spectrograms/hiphop/hiphop_59_6.pt,5
spectrograms/classical/classical_60_8.pt,7
spectrograms/disco/disco_43_0.pt,0
spectrograms/rock/rock_21_5.pt,6
spectrograms/metal/metal_46_6.pt,1
spectrograms/jazz/jazz_86_8.pt,3
spectrograms/jazz/jazz_7_3.pt,3
spectrograms/classical/classical_30_5.pt,7
spectrograms/reggae/reggae_84_9.pt,9
spectrograms/country/country_85_6.pt,4
spectrograms/rock/rock_18_0.pt,6
spectrograms/country/country_3_9.pt,4
spectrograms/disco/disco_27_9.pt,0
spectrograms/hiphop/hiphop_5_1.pt,5
spectrograms/blues/blues_18_2.pt,2
spectrograms/blues/blues_49_0.pt,2
spectrograms/pop/pop_62_6.pt,8
spectrograms/disco/disco_51_9.pt,0
spectrograms/classical/classical_3_7.pt,7
spectrograms/country/country_47_8.pt,4
spectrograms/metal/metal_62_4.pt,1
spectrograms/blues/blues_77_6.pt,2
spectrograms/country/country_75_9.pt,4
spectrograms/reggae/reggae_37_7.pt,9
spectrograms/blues/blues_36_8.pt,2
spectrograms/classical/classical_42_5.pt,7
spectrograms/pop/pop_32_7.pt,8
spectrograms/blues/blues_33_3.pt,2
spectrograms/disco/disco_62_2.pt,0
spectrograms/country/country_33_8.pt,4
spectrograms/reggae/reggae_84_5.pt,9
spectrograms/country/country_19_8.pt,4
spectrograms/rock/rock_92_2.pt,6
spectrograms/metal/metal_37_5.pt,1
spectrograms/country/country_55_5.pt,4
spectrograms/metal/metal_68_4.pt,1
spectrograms/jazz/jazz_9_3.pt,3
spectrograms/disco/disco_86_0.pt,0
spectrograms/rock/rock_24_1.pt,6
spectrograms/country/country_38_0.pt,4
spectrograms/reggae/reggae_81_2.pt,9
spectrograms/country/country_9_3.pt,4
spectrograms/country/country_38_6.pt,4
spectrograms/pop/pop_24_5.pt,8
spectrograms/country/country_90_6.pt,4
spectrograms/classical/classical_19_9.pt,7
spectrograms/disco/disco_81_7.pt,0
spectrograms/disco/disco_19_7.pt,0
spectrograms/metal/metal_79_7.pt,1
spectrograms/country/country_57_5.pt,4
spectrograms/blues/blues_41_2.pt,2
spectrograms/pop/pop_65_0.pt,8
spectrograms/metal/metal_74_5.pt,1
spectrograms/blues/blues_95_9.pt,2
spectrograms/blues/blues_72_6.pt,2
spectrograms/reggae/reggae_81_9.pt,9
spectrograms/hiphop/hiphop_68_1.pt,5
spectrograms/rock/rock_49_1.pt,6
spectrograms/blues/blues_19_6.pt,2
spectrograms/classical/classical_37_4.pt,7
spectrograms/classical/classical_50_1.pt,7
spectrograms/rock/rock_90_6.pt,6
spectrograms/hiphop/hiphop_93_4.pt,5
spectrograms/classical/classical_5_7.pt,7
spectrograms/disco/disco_39_9.pt,0
spectrograms/hiphop/hiphop_99_6.pt,5
spectrograms/disco/disco_30_1.pt,0
spectrograms/metal/metal_41_2.pt,1
spectrograms/reggae/reggae_19_1.pt,9
spectrograms/rock/rock_29_4.pt,6
spectrograms/rock/rock_57_7.pt,6
spectrograms/pop/pop_69_5.pt,8
spectrograms/classical/classical_21_1.pt,7
spectrograms/reggae/reggae_34_4.pt,9
spectrograms/blues/blues_46_2.pt,2
spectrograms/disco/disco_37_8.pt,0
spectrograms/jazz/jazz_28_5.pt,3
spectrograms/reggae/reggae_28_3.pt,9
spectrograms/pop/pop_54_9.pt,8
spectrograms/country/country_40_9.pt,4
spectrograms/reggae/reggae_81_3.pt,9
spectrograms/classical/classical_10_5.pt,7
spectrograms/hiphop/hiphop_74_8.pt,5
spectrograms/hiphop/hiphop_58_8.pt,5
spectrograms/hiphop/hiphop_56_8.pt,5
spectrograms/reggae/reggae_36_8.pt,9
spectrograms/metal/metal_69_6.pt,1
spectrograms/rock/rock_64_0.pt,6
spectrograms/country/country_17_9.pt,4
spectrograms/rock/rock_36_2.pt,6
spectrograms/pop/pop_31_5.pt,8
spectrograms/hiphop/hiphop_65_3.pt,5
spectrograms/reggae/reggae_26_1.pt,9
spectrograms/jazz/jazz_33_2.pt,3
spectrograms/disco/disco_82_2.pt,0
spectrograms/classical/classical_63_1.pt,7
spectrograms/jazz/jazz_53_3.pt,3
spectrograms/pop/pop_45_8.pt,8
spectrograms/disco/disco_55_5.pt,0
spectrograms/blues/blues_80_7.pt,2
spectrograms/pop/pop_6_6.pt,8
spectrograms/disco/disco_74_3.pt,0
spectrograms/country/country_47_3.pt,4
spectrograms/metal/metal_74_6.pt,1
spectrograms/reggae/reggae_93_9.pt,9
spectrograms/pop/pop_82_5.pt,8
spectrograms/jazz/jazz_48_4.pt,3
spectrograms/disco/disco_73_9.pt,0
spectrograms/hiphop/hiphop_70_0.pt,5
spectrograms/pop/pop_9_7.pt,8
spectrograms/jazz/jazz_86_0.pt,3
spectrograms/pop/pop_54_6.pt,8
spectrograms/blues/blues_3_9.pt,2
spectrograms/pop/pop_46_4.pt,8
spectrograms/reggae/reggae_62_7.pt,9
spectrograms/metal/metal_56_5.pt,1
spectrograms/hiphop/hiphop_91_6.pt,5
spectrograms/classical/classical_31_2.pt,7
spectrograms/disco/disco_85_7.pt,0
spectrograms/hiphop/hiphop_16_4.pt,5
spectrograms/blues/blues_26_9.pt,2
spectrograms/metal/metal_25_2.pt,1
spectrograms/disco/disco_23_6.pt,0
spectrograms/pop/pop_37_8.pt,8
spectrograms/rock/rock_17_3.pt,6
spectrograms/metal/metal_67_5.pt,1
spectrograms/blues/blues_62_2.pt,2
spectrograms/disco/disco_33_0.pt,0
spectrograms/rock/rock_23_7.pt,6
spectrograms/classical/classical_45_5.pt,7
spectrograms/jazz/jazz_77_2.pt,3
spectrograms/country/country_56_4.pt,4
spectrograms/classical/classical_77_0.pt,7
spectrograms/hiphop/hiphop_62_6.pt,5
spectrograms/classical/classical_80_8.pt,7
spectrograms/rock/rock_0_2.pt,6
spectrograms/reggae/reggae_89_7.pt,9
spectrograms/pop/pop_96_8.pt,8
spectrograms/pop/pop_36_1.pt,8
spectrograms/pop/pop_87_9.pt,8
spectrograms/rock/rock_50_2.pt,6
spectrograms/pop/pop_99_6.pt,8
spectrograms/rock/rock_6_3.pt,6
spectrograms/classical/classical_94_5.pt,7
spectrograms/rock/rock_90_5.pt,6
spectrograms/hiphop/hiphop_18_9.pt,5
spectrograms/metal/metal_87_5.pt,1
spectrograms/hiphop/hiphop_66_0.pt,5
spectrograms/reggae/reggae_45_3.pt,9
spectrograms/classical/classical_42_2.pt,7
spectrograms/pop/pop_14_0.pt,8
spectrograms/disco/disco_21_6.pt,0
spectrograms/metal/metal_73_4.pt,1
spectrograms/hiphop/hiphop_2_7.pt,5
spectrograms/disco/disco_0_4.pt,0
spectrograms/reggae/reggae_57_5.pt,9
spectrograms/jazz/jazz_17_1.pt,3
spectrograms/blues/blues_16_0.pt,2
spectrograms/reggae/reggae_5_6.pt,9
spectrograms/country/country_38_5.pt,4
spectrograms/metal/metal_10_3.pt,1
spectrograms/disco/disco_93_3.pt,0
spectrograms/pop/pop_88_2.pt,8
spectrograms/jazz/jazz_18_0.pt,3
spectrograms/metal/metal_96_1.pt,1
spectrograms/classical/classical_22_9.pt,7
spectrograms/jazz/jazz_16_0.pt,3
spectrograms/jazz/jazz_85_2.pt,3
spectrograms/blues/blues_95_2.pt,2
spectrograms/hiphop/hiphop_10_5.pt,5
spectrograms/classical/classical_17_9.pt,7
spectrograms/classical/classical_3_9.pt,7
spectrograms/rock/rock_93_7.pt,6
spectrograms/jazz/jazz_55_4.pt,3
spectrograms/jazz/jazz_13_9.pt,3
spectrograms/blues/blues_67_8.pt,2
spectrograms/rock/rock_7_9.pt,6
spectrograms/disco/disco_14_3.pt,0
spectrograms/pop/pop_74_7.pt,8
spectrograms/hiphop/hiphop_88_3.pt,5
spectrograms/country/country_9_4.pt,4
spectrograms/rock/rock_30_6.pt,6
spectrograms/pop/pop_47_6.pt,8
spectrograms/jazz/jazz_58_1.pt,3
spectrograms/jazz/jazz_77_9.pt,3
spectrograms/classical/classical_71_0.pt,7
spectrograms/reggae/reggae_16_4.pt,9
spectrograms/metal/metal_54_1.pt,1
spectrograms/blues/blues_69_9.pt,2
spectrograms/pop/pop_72_3.pt,8
spectrograms/disco/disco_54_0.pt,0
spectrograms/country/country_74_2.pt,4
spectrograms/blues/blues_77_4.pt,2
spectrograms/rock/rock_34_4.pt,6
spectrograms/metal/metal_87_6.pt,1
spectrograms/hiphop/hiphop_18_4.pt,5
spectrograms/disco/disco_27_0.pt,0
spectrograms/disco/disco_46_2.pt,0
spectrograms/blues/blues_61_9.pt,2
spectrograms/disco/disco_83_0.pt,0
spectrograms/rock/rock_78_4.pt,6
spectrograms/jazz/jazz_63_9.pt,3
spectrograms/hiphop/hiphop_83_7.pt,5
spectrograms/rock/rock_3_5.pt,6
spectrograms/blues/blues_82_3.pt,2
spectrograms/disco/disco_9_5.pt,0
spectrograms/blues/blues_41_5.pt,2
spectrograms/country/country_47_6.pt,4
spectrograms/pop/pop_92_8.pt,8
spectrograms/jazz/jazz_26_8.pt,3
spectrograms/country/country_53_1.pt,4
spectrograms/blues/blues_16_1.pt,2
spectrograms/classical/classical_87_0.pt,7
spectrograms/country/country_11_6.pt,4
spectrograms/metal/metal_47_1.pt,1
spectrograms/disco/disco_82_0.pt,0
spectrograms/country/country_89_0.pt,4
spectrograms/pop/pop_93_0.pt,8
spectrograms/hiphop/hiphop_30_5.pt,5
spectrograms/classical/classical_56_0.pt,7
spectrograms/pop/pop_46_5.pt,8
spectrograms/jazz/jazz_18_6.pt,3
spectrograms/pop/pop_5_7.pt,8
spectrograms/disco/disco_85_0.pt,0
spectrograms/reggae/reggae_14_3.pt,9
spectrograms/metal/metal_32_0.pt,1
spectrograms/classical/classical_58_1.pt,7
spectrograms/hiphop/hiphop_53_0.pt,5
spectrograms/rock/rock_26_7.pt,6
spectrograms/pop/pop_5_0.pt,8
spectrograms/pop/pop_45_0.pt,8
spectrograms/hiphop/hiphop_17_6.pt,5
spectrograms/jazz/jazz_17_0.pt,3
spectrograms/classical/classical_39_6.pt,7
spectrograms/classical/classical_92_5.pt,7
spectrograms/pop/pop_60_4.pt,8
spectrograms/rock/rock_38_4.pt,6
spectrograms/disco/disco_43_5.pt,0
spectrograms/jazz/jazz_1_5.pt,3
spectrograms/country/country_51_7.pt,4
spectrograms/rock/rock_13_0.pt,6
spectrograms/reggae/reggae_4_2.pt,9
spectrograms/hiphop/hiphop_85_1.pt,5
spectrograms/reggae/reggae_98_9.pt,9
spectrograms/metal/metal_3_7.pt,1
spectrograms/pop/pop_75_1.pt,8
spectrograms/blues/blues_11_1.pt,2
spectrograms/rock/rock_27_9.pt,6
spectrograms/blues/blues_20_4.pt,2
spectrograms/pop/pop_81_8.pt,8
spectrograms/jazz/jazz_53_8.pt,3
spectrograms/disco/disco_50_2.pt,0
spectrograms/jazz/jazz_47_5.pt,3
spectrograms/disco/disco_58_7.pt,0
spectrograms/disco/disco_67_2.pt,0
spectrograms/classical/classical_13_1.pt,7
spectrograms/metal/metal_48_1.pt,1
spectrograms/pop/pop_78_8.pt,8
spectrograms/rock/rock_25_7.pt,6
spectrograms/jazz/jazz_69_1.pt,3
spectrograms/jazz/jazz_67_8.pt,3
spectrograms/metal/metal_19_4.pt,1
spectrograms/classical/classical_6_3.pt,7
spectrograms/hiphop/hiphop_50_8.pt,5
spectrograms/hiphop/hiphop_98_1.pt,5
spectrograms/reggae/reggae_98_1.pt,9
spectrograms/metal/metal_76_1.pt,1
spectrograms/reggae/reggae_66_9.pt,9
spectrograms/pop/pop_1_8.pt,8
spectrograms/disco/disco_60_2.pt,0
spectrograms/metal/metal_38_3.pt,1
spectrograms/hiphop/hiphop_16_3.pt,5
spectrograms/blues/blues_97_4.pt,2
spectrograms/reggae/reggae_1_1.pt,9
spectrograms/disco/disco_97_2.pt,0
spectrograms/jazz/jazz_54_7.pt,3
spectrograms/disco/disco_1_7.pt,0
spectrograms/disco/disco_26_8.pt,0
spectrograms/reggae/reggae_92_4.pt,9
spectrograms/hiphop/hiphop_53_4.pt,5
spectrograms/reggae/reggae_20_0.pt,9
spectrograms/pop/pop_69_4.pt,8
spectrograms/hiphop/hiphop_17_8.pt,5
spectrograms/metal/metal_95_9.pt,1
spectrograms/pop/pop_59_1.pt,8
spectrograms/blues/blues_66_8.pt,2
spectrograms/country/country_16_3.pt,4
spectrograms/hiphop/hiphop_26_7.pt,5
spectrograms/jazz/jazz_35_8.pt,3
spectrograms/metal/metal_33_1.pt,1
spectrograms/reggae/reggae_31_6.pt,9
spectrograms/rock/rock_9_2.pt,6
spectrograms/country/country_94_1.pt,4
spectrograms/jazz/jazz_11_0.pt,3
spectrograms/disco/disco_77_9.pt,0
spectrograms/jazz/jazz_66_7.pt,3
spectrograms/hiphop/hiphop_59_7.pt,5
spectrograms/reggae/reggae_97_1.pt,9
spectrograms/disco/disco_82_6.pt,0
spectrograms/disco/disco_90_5.pt,0
spectrograms/jazz/jazz_76_5.pt,3
spectrograms/hiphop/hiphop_28_3.pt,5
spectrograms/reggae/reggae_53_4.pt,9
spectrograms/blues/blues_60_4.pt,2
spectrograms/classical/classical_38_1.pt,7
spectrograms/blues/blues_60_2.pt,2
spectrograms/blues/blues_83_9.pt,2
spectrograms/rock/rock_45_1.pt,6
spectrograms/classical/classical_55_9.pt,7
spectrograms/hiphop/hiphop_2_4.pt,5
spectrograms/jazz/jazz_5_3.pt,3
spectrograms/reggae/reggae_45_4.pt,9
spectrograms/blues/blues_34_4.pt,2
spectrograms/country/country_76_7.pt,4
spectrograms/pop/pop_81_2.pt,8
spectrograms/reggae/reggae_48_1.pt,9
spectrograms/jazz/jazz_56_2.pt,3
spectrograms/country/country_25_5.pt,4
spectrograms/metal/metal_38_1.pt,1
spectrograms/metal/metal_23_1.pt,1
spectrograms/pop/pop_43_5.pt,8
spectrograms/classical/classical_34_1.pt,7
spectrograms/blues/blues_30_7.pt,2
spectrograms/reggae/reggae_35_7.pt,9
spectrograms/reggae/reggae_76_0.pt,9
spectrograms/classical/classical_14_1.pt,7
spectrograms/country/country_80_7.pt,4
spectrograms/classical/classical_69_8.pt,7
spectrograms/country/country_54_7.pt,4
spectrograms/hiphop/hiphop_0_5.pt,5
spectrograms/metal/metal_41_1.pt,1
spectrograms/pop/pop_24_6.pt,8
spectrograms/rock/rock_35_0.pt,6
spectrograms/reggae/reggae_33_8.pt,9
spectrograms/country/country_36_1.pt,4
spectrograms/jazz/jazz_99_7.pt,3
spectrograms/country/country_13_2.pt,4
spectrograms/metal/metal_11_1.pt,1
spectrograms/reggae/reggae_56_4.pt,9
spectrograms/classical/classical_54_6.pt,7
spectrograms/reggae/reggae_69_9.pt,9
spectrograms/disco/disco_68_0.pt,0
spectrograms/blues/blues_0_2.pt,2
spectrograms/metal/metal_71_9.pt,1
spectrograms/rock/rock_70_3.pt,6
spectrograms/rock/rock_87_9.pt,6
spectrograms/jazz/jazz_11_6.pt,3
spectrograms/country/country_40_1.pt,4
spectrograms/classical/classical_67_1.pt,7
spectrograms/pop/pop_24_0.pt,8
spectrograms/reggae/reggae_3_9.pt,9
spectrograms/reggae/reggae_38_9.pt,9
spectrograms/disco/disco_52_6.pt,0
spectrograms/reggae/reggae_64_4.pt,9
spectrograms/metal/metal_44_3.pt,1
spectrograms/jazz/jazz_58_5.pt,3
spectrograms/country/country_80_3.pt,4
spectrograms/metal/metal_87_9.pt,1
spectrograms/pop/pop_21_1.pt,8
spectrograms/metal/metal_22_1.pt,1
spectrograms/jazz/jazz_73_4.pt,3
spectrograms/rock/rock_93_4.pt,6
spectrograms/classical/classical_9_9.pt,7
spectrograms/pop/pop_65_8.pt,8
spectrograms/hiphop/hiphop_18_3.pt,5
spectrograms/jazz/jazz_32_3.pt,3
spectrograms/pop/pop_88_5.pt,8
spectrograms/jazz/jazz_2_1.pt,3
spectrograms/classical/classical_1_4.pt,7
spectrograms/country/country_92_3.pt,4
spectrograms/country/country_67_2.pt,4
spectrograms/classical/classical_86_4.pt,7
spectrograms/hiphop/hiphop_85_7.pt,5
spectrograms/disco/disco_42_9.pt,0
spectrograms/metal/metal_66_2.pt,1
spectrograms/disco/disco_39_2.pt,0
spectrograms/blues/blues_13_0.pt,2
spectrograms/metal/metal_47_8.pt,1
spectrograms/hiphop/hiphop_46_3.pt,5
spectrograms/rock/rock_8_7.pt,6
spectrograms/pop/pop_69_1.pt,8
spectrograms/classical/classical_55_0.pt,7
spectrograms/rock/rock_21_0.pt,6
spectrograms/hiphop/hiphop_74_5.pt,5
spectrograms/metal/metal_89_6.pt,1
spectrograms/disco/disco_8_2.pt,0
spectrograms/pop/pop_84_9.pt,8
spectrograms/reggae/reggae_88_7.pt,9
spectrograms/rock/rock_75_2.pt,6
spectrograms/country/country_21_5.pt,4
spectrograms/classical/classical_38_3.pt,7
spectrograms/classical/classical_83_1.pt,7
spectrograms/rock/rock_23_8.pt,6
spectrograms/blues/blues_25_3.pt,2
spectrograms/pop/pop_43_7.pt,8
spectrograms/country/country_22_8.pt,4
spectrograms/reggae/reggae_10_4.pt,9
spectrograms/hiphop/hiphop_16_2.pt,5
spectrograms/blues/blues_5_6.pt,2
spectrograms/blues/blues_28_1.pt,2
spectrograms/disco/disco_33_4.pt,0
spectrograms/blues/blues_95_5.pt,2
spectrograms/country/country_4_7.pt,4
spectrograms/reggae/reggae_68_2.pt,9
spectrograms/metal/metal_71_5.pt,1
spectrograms/hiphop/hiphop_87_7.pt,5
spectrograms/disco/disco_29_0.pt,0
spectrograms/country/country_10_6.pt,4
spectrograms/hiphop/hiphop_92_3.pt,5
spectrograms/disco/disco_62_1.pt,0
spectrograms/blues/blues_57_4.pt,2
spectrograms/pop/pop_19_3.pt,8
spectrograms/blues/blues_52_8.pt,2
spectrograms/disco/disco_24_6.pt,0
spectrograms/classical/classical_22_3.pt,7
spectrograms/reggae/reggae_57_7.pt,9
spectrograms/disco/disco_95_7.pt,0
spectrograms/metal/metal_77_9.pt,1
spectrograms/classical/classical_3_6.pt,7
spectrograms/metal/metal_58_8.pt,1
spectrograms/country/country_83_4.pt,4
spectrograms/rock/rock_65_8.pt,6
spectrograms/pop/pop_51_2.pt,8
spectrograms/country/country_47_5.pt,4
spectrograms/jazz/jazz_31_4.pt,3
spectrograms/classical/classical_26_3.pt,7
spectrograms/country/country_91_0.pt,4
spectrograms/jazz/jazz_43_1.pt,3
spectrograms/country/country_25_6.pt,4
spectrograms/hiphop/hiphop_9_4.pt,5
spectrograms/jazz/jazz_33_3.pt,3
spectrograms/reggae/reggae_95_2.pt,9
spectrograms/disco/disco_22_3.pt,0
spectrograms/classical/classical_47_0.pt,7
spectrograms/disco/disco_13_8.pt,0
spectrograms/jazz/jazz_74_0.pt,3
spectrograms/classical/classical_92_3.pt,7
spectrograms/blues/blues_75_2.pt,2
spectrograms/rock/rock_65_0.pt,6
spectrograms/reggae/reggae_73_4.pt,9
spectrograms/rock/rock_19_3.pt,6
spectrograms/reggae/reggae_51_4.pt,9
spectrograms/blues/blues_28_8.pt,2
spectrograms/country/country_6_4.pt,4
spectrograms/disco/disco_77_3.pt,0
spectrograms/pop/pop_32_6.pt,8
spectrograms/hiphop/hiphop_58_7.pt,5
spectrograms/classical/classical_28_9.pt,7
spectrograms/metal/metal_80_5.pt,1
spectrograms/metal/metal_57_5.pt,1
spectrograms/reggae/reggae_68_8.pt,9
spectrograms/blues/blues_12_7.pt,2
spectrograms/jazz/jazz_82_8.pt,3
spectrograms/pop/pop_29_5.pt,8
spectrograms/blues/blues_54_2.pt,2
spectrograms/country/country_0_0.pt,4
spectrograms/jazz/jazz_60_1.pt,3
spectrograms/reggae/reggae_71_1.pt,9
spectrograms/blues/blues_47_5.pt,2
spectrograms/rock/rock_58_3.pt,6
spectrograms/disco/disco_37_7.pt,0
spectrograms/jazz/jazz_35_0.pt,3
spectrograms/reggae/reggae_29_1.pt,9
spectrograms/rock/rock_0_0.pt,6
spectrograms/classical/classical_81_3.pt,7
spectrograms/classical/classical_76_1.pt,7
spectrograms/rock/rock_12_0.pt,6
spectrograms/blues/blues_50_2.pt,2
spectrograms/blues/blues_2_8.pt,2
spectrograms/classical/classical_64_0.pt,7
spectrograms/blues/blues_1_9.pt,2
spectrograms/hiphop/hiphop_67_4.pt,5
spectrograms/classical/classical_58_0.pt,7
spectrograms/country/country_37_8.pt,4
spectrograms/hiphop/hiphop_63_6.pt,5
spectrograms/country/country_87_0.pt,4
spectrograms/blues/blues_47_1.pt,2
spectrograms/reggae/reggae_19_0.pt,9
spectrograms/rock/rock_97_0.pt,6
spectrograms/blues/blues_15_9.pt,2
spectrograms/rock/rock_98_3.pt,6
spectrograms/reggae/reggae_24_0.pt,9
spectrograms/pop/pop_86_2.pt,8
spectrograms/reggae/reggae_77_0.pt,9
spectrograms/reggae/reggae_84_3.pt,9
spectrograms/classical/classical_30_2.pt,7
spectrograms/metal/metal_82_7.pt,1
spectrograms/metal/metal_83_2.pt,1
spectrograms/jazz/jazz_49_3.pt,3
spectrograms/classical/classical_75_2.pt,7
spectrograms/jazz/jazz_3_1.pt,3
spectrograms/jazz/jazz_76_0.pt,3
spectrograms/hiphop/hiphop_0_8.pt,5
spectrograms/rock/rock_8_4.pt,6
spectrograms/classical/classical_82_4.pt,7
spectrograms/reggae/reggae_72_6.pt,9
spectrograms/pop/pop_13_8.pt,8
spectrograms/classical/classical_11_4.pt,7
spectrograms/metal/metal_16_0.pt,1
spectrograms/jazz/jazz_83_4.pt,3
spectrograms/pop/pop_46_0.pt,8
spectrograms/metal/metal_15_1.pt,1
spectrograms/jazz/jazz_41_6.pt,3
spectrograms/pop/pop_85_7.pt,8
spectrograms/hiphop/hiphop_96_7.pt,5
spectrograms/blues/blues_50_4.pt,2
spectrograms/disco/disco_42_1.pt,0
spectrograms/rock/rock_32_2.pt,6
spectrograms/hiphop/hiphop_55_4.pt,5
spectrograms/disco/disco_20_8.pt,0
spectrograms/classical/classical_68_4.pt,7
spectrograms/hiphop/hiphop_92_1.pt,5
spectrograms/country/country_95_5.pt,4
spectrograms/blues/blues_8_7.pt,2
spectrograms/hiphop/hiphop_75_7.pt,5
spectrograms/pop/pop_79_7.pt,8
spectrograms/pop/pop_77_0.pt,8
spectrograms/classical/classical_40_9.pt,7
spectrograms/metal/metal_65_8.pt,1
spectrograms/blues/blues_23_3.pt,2
spectrograms/rock/rock_22_1.pt,6
spectrograms/metal/metal_99_2.pt,1
spectrograms/hiphop/hiphop_27_6.pt,5
spectrograms/metal/metal_93_5.pt,1
spectrograms/blues/blues_23_0.pt,2
spectrograms/blues/blues_74_2.pt,2
spectrograms/disco/disco_27_8.pt,0
spectrograms/rock/rock_20_1.pt,6
spectrograms/classical/classical_48_4.pt,7
spectrograms/rock/rock_37_3.pt,6
spectrograms/disco/disco_91_2.pt,0
spectrograms/hiphop/hiphop_81_9.pt,5
spectrograms/rock/rock_93_5.pt,6
spectrograms/classical/classical_80_9.pt,7
spectrograms/metal/metal_80_0.pt,1
spectrograms/metal/metal_51_7.pt,1
spectrograms/hiphop/hiphop_82_6.pt,5
spectrograms/hiphop/hiphop_41_6.pt,5
spectrograms/disco/disco_79_6.pt,0
spectrograms/blues/blues_0_4.pt,2
spectrograms/pop/pop_76_3.pt,8
spectrograms/pop/pop_73_3.pt,8
spectrograms/reggae/reggae_90_7.pt,9
spectrograms/blues/blues_44_9.pt,2
spectrograms/hiphop/hiphop_99_0.pt,5
spectrograms/metal/metal_63_3.pt,1
spectrograms/classical/classical_22_4.pt,7
spectrograms/pop/pop_10_1.pt,8
spectrograms/metal/metal_75_5.pt,1
spectrograms/country/country_29_6.pt,4
spectrograms/country/country_60_8.pt,4
spectrograms/rock/rock_80_4.pt,6
spectrograms/classical/classical_78_4.pt,7
spectrograms/blues/blues_6_0.pt,2
spectrograms/disco/disco_66_4.pt,0
spectrograms/reggae/reggae_36_3.pt,9
spectrograms/classical/classical_52_8.pt,7
spectrograms/classical/classical_52_5.pt,7
spectrograms/hiphop/hiphop_19_4.pt,5
spectrograms/disco/disco_57_8.pt,0
spectrograms/pop/pop_98_8.pt,8
spectrograms/disco/disco_17_0.pt,0
spectrograms/blues/blues_38_1.pt,2
spectrograms/disco/disco_99_7.pt,0
spectrograms/hiphop/hiphop_12_0.pt,5
spectrograms/hiphop/hiphop_27_1.pt,5
spectrograms/jazz/jazz_42_4.pt,3
spectrograms/disco/disco_89_6.pt,0
spectrograms/blues/blues_46_1.pt,2
spectrograms/reggae/reggae_21_5.pt,9
spectrograms/jazz/jazz_35_6.pt,3
spectrograms/hiphop/hiphop_93_8.pt,5
spectrograms/disco/disco_97_0.pt,0
spectrograms/pop/pop_43_9.pt,8
spectrograms/hiphop/hiphop_6_4.pt,5
spectrograms/pop/pop_28_4.pt,8
spectrograms/reggae/reggae_70_2.pt,9
spectrograms/pop/pop_12_7.pt,8
spectrograms/hiphop/hiphop_94_7.pt,5
spectrograms/reggae/reggae_88_8.pt,9
spectrograms/rock/rock_51_9.pt,6
spectrograms/country/country_14_5.pt,4
spectrograms/rock/rock_10_5.pt,6
spectrograms/pop/pop_57_9.pt,8
spectrograms/rock/rock_23_6.pt,6
spectrograms/reggae/reggae_82_0.pt,9
spectrograms/rock/rock_30_1.pt,6
spectrograms/country/country_7_6.pt,4
spectrograms/blues/blues_65_7.pt,2
spectrograms/pop/pop_29_1.pt,8
spectrograms/metal/metal_95_7.pt,1
spectrograms/disco/disco_88_0.pt,0
spectrograms/classical/classical_60_5.pt,7
spectrograms/country/country_77_7.pt,4
spectrograms/disco/disco_25_5.pt,0
spectrograms/country/country_62_4.pt,4
spectrograms/hiphop/hiphop_20_9.pt,5
spectrograms/metal/metal_33_0.pt,1
spectrograms/hiphop/hiphop_98_3.pt,5
spectrograms/country/country_70_8.pt,4
spectrograms/hiphop/hiphop_31_0.pt,5
spectrograms/metal/metal_16_8.pt,1
spectrograms/blues/blues_53_5.pt,2
spectrograms/rock/rock_82_4.pt,6
spectrograms/rock/rock_79_5.pt,6
spectrograms/reggae/reggae_87_7.pt,9
spectrograms/country/country_83_5.pt,4
spectrograms/blues/blues_77_5.pt,2
spectrograms/pop/pop_1_5.pt,8
spectrograms/hiphop/hiphop_13_1.pt,5
spectrograms/rock/rock_21_2.pt,6
spectrograms/reggae/reggae_91_8.pt,9
